,State/Area,Year,Percent Unemployment Average,Percent Change
81,Nebraska,1977,3.37,0.22
82,Nevada,1977,6.77,-2.05
83,New Hampshire,1977,5.57,-0.85
84,New Jersey,1977,9.28,-1.1
85,New Mexico,1977,7.73,-0.99
86,New York,1977,9.17,-1.04
87,New York city,1977,10.2,-0.9
88,North Carolina,1977,5.89,-0.3
89,North Dakota,1977,4.44,0.68
90,Ohio,1977,6.46,-1.26
91,Oklahoma,1977,4.77,-0.81
92,Oregon,1977,7.43,-1.84
93,Pennsylvania,1977,7.74,-0.27
94,Rhode Island,1977,8.04,0.03
95,South Carolina,1977,6.73,-0.29
96,South Dakota,1977,3.38,0.06
97,Tennessee,1977,6.27,0.17
98,Texas,1977,5.43,-0.39
99,Utah,1977,5.21,-0.4
100,Vermont,1977,7.01,-1.25
101,Virginia,1977,5.45,-0.42
102,Washington,1977,8.38,-0.4
103,West Virginia,1977,6.92,-0.3
104,Wisconsin,1977,5.06,-0.45
105,Wyoming,1977,3.24,-0.62
106,Alabama,1978,6.41,-0.74
107,Alaska,1978,10.63,0.74
108,Arizona,1978,5.95,-2.45
109,Arkansas,1978,6.22,-0.26
110,California,1978,7.13,-1.26
111,Los Angeles County,1978,6.81,-1.24
112,Colorado,1978,5.56,-0.79
113,Connecticut,1978,5.29,-1.7
114,Delaware,1978,7.08,-1.1
115,District of Columbia,1978,7.79,-0.83
116,Florida,1978,6.76,-1.52
117,Georgia,1978,5.69,-1.24
118,Hawaii,1978,6.94,-0.68
119,Idaho,1978,5.49,-0.36
120,Illinois,1978,5.98,-0.21
121,Indiana,1978,5.55,-0.22
122,Iowa,1978,3.84,-0.17
123,Kansas,1978,3.04,-0.84
124,Kentucky,1978,5.05,0.2
125,Louisiana,1978,6.8,-0.13
126,Maine,1978,6.42,-1.94
127,Maryland,1978,5.61,-0.5
128,Massachusetts,1978,6.16,-1.71
129,Michigan,1978,7.03,-1.2
130,Minnesota,1978,3.91,-1.37
131,Mississippi,1978,6.75,-0.46
132,Missouri,1978,4.9,-1.12
133,Montana,1978,5.57,-0.58
134,Nebraska,1978,2.97,-0.4
135,Nevada,1978,4.42,-2.35
136,New Hampshire,1978,3.82,-1.75
137,New Jersey,1978,7.24,-2.04
138,New Mexico,1978,6.19,-1.54
139,New York,1978,7.71,-1.46
140,New York city,1978,8.97,-1.23
141,North Carolina,1978,4.54,-1.35
142,North Dakota,1978,4.13,-0.31
143,Ohio,1978,5.52,-0.94
144,Oklahoma,1978,3.32,-1.45
145,Oregon,1978,6.12,-1.31
146,Pennsylvania,1978,7.01,-0.73
147,Rhode Island,1978,6.31,-1.73
148,South Carolina,1978,5.56,-1.17
149,South Dakota,1978,3.16,-0.22
150,Tennessee,1978,5.84,-0.43
151,Texas,1978,4.87,-0.56
152,Utah,1978,3.87,-1.34
153,Vermont,1978,5.66,-1.35
154,Virginia,1978,5.28,-0.17
155,Washington,1978,6.81,-1.57
156,West Virginia,1978,6.34,-0.58
157,Wisconsin,1978,4.87,-0.19
158,Wyoming,1978,2.86,-0.38
159,Alabama,1979,7.23,0.82
160,Alaska,1979,9.06,-1.57
161,Arizona,1979,5.08,-0.87
162,Arkansas,1979,6.28,0.06
163,California,1979,6.22,-0.91
164,Los Angeles County,1979,5.58,-1.23
165,Colorado,1979,4.62,-0.94
166,Connecticut,1979,5.08,-0.21
167,Delaware,1979,6.98,-0.1
168,District of Columbia,1979,6.84,-0.95
169,Florida,1979,5.99,-0.77
170,Georgia,1979,5.13,-0.56
171,Hawaii,1979,5.72,-1.22
172,Idaho,1979,5.82,0.33
173,Illinois,1979,5.58,-0.4
174,Indiana,1979,6.43,0.88
175,Iowa,1979,4.18,0.34
176,Kansas,1979,3.11,0.07
177,Kentucky,1979,5.53,0.48
178,Louisiana,1979,6.65,-0.15
179,Maine,1979,6.62,0.2
180,Maryland,1979,5.78,0.17
181,Massachusetts,1979,5.48,-0.68
182,Michigan,1979,7.87,0.84
183,Minnesota,1979,4.32,0.41
184,Mississippi,1979,5.73,-1.02
185,Missouri,1979,4.79,-0.11
186,Montana,1979,5.21,-0.36
187,Nebraska,1979,2.85,-0.12
188,Nevada,1979,4.87,0.45
189,New Hampshire,1979,3.13,-0.69
190,New Jersey,1979,6.87,-0.37
191,New Mexico,1979,6.67,0.48
192,New York,1979,7.1,-0.61
193,New York city,1979,8.64,-0.33
194,North Carolina,1979,4.83,0.29
195,North Dakota,1979,4.18,0.05
196,Ohio,1979,5.87,0.35
197,Oklahoma,1979,3.09,-0.23
198,Oregon,1979,6.73,0.61
199,Pennsylvania,1979,6.97,-0.04
200,Rhode Island,1979,6.32,0.01
201,South Carolina,1979,4.98,-0.58
202,South Dakota,1979,3.36,0.2
203,Tennessee,1979,5.86,0.02
204,Texas,1979,4.42,-0.45
205,Utah,1979,4.4,0.53
206,Vermont,1979,4.98,-0.68
207,Virginia,1979,4.73,-0.55
208,Washington,1979,6.79,-0.02
209,West Virginia,1979,7.32,0.98
210,Wisconsin,1979,4.53,-0.34
211,Wyoming,1979,2.53,-0.33
212,Alabama,1980,8.82,1.59
213,Alaska,1980,9.53,0.47
214,Arizona,1980,6.61,1.53
215,Arkansas,1980,7.53,1.25
216,California,1980,6.9,0.68
217,Los Angeles County,1980,6.53,0.95
218,Colorado,1980,5.88,1.26
219,Connecticut,1980,5.67,0.59
220,Delaware,1980,7.52,0.54
221,District of Columbia,1980,7.43,0.59
222,Florida,1980,5.98,-0.01
223,Georgia,1980,6.31,1.18
224,Hawaii,1980,4.98,-0.74
225,Idaho,1980,7.55,1.73
226,Illinois,1980,8.22,2.64
227,Indiana,1980,9.72,3.29
228,Iowa,1980,5.93,1.75
229,Kansas,1980,4.4,1.29
230,Kentucky,1980,8.0,2.47
231,Louisiana,1980,7.05,0.4
232,Maine,1980,7.48,0.86
233,Maryland,1980,6.6,0.82
234,Massachusetts,1980,5.77,0.29
235,Michigan,1980,12.3,4.43
236,Minnesota,1980,5.76,1.44
237,Mississippi,1980,7.4,1.67
238,Missouri,1980,7.18,2.39
239,Montana,1980,6.32,1.11
240,Nebraska,1980,3.81,0.96
241,Nevada,1980,6.32,1.45
242,New Hampshire,1980,4.51,1.38
243,New Jersey,1980,7.18,0.31
244,New Mexico,1980,7.61,0.94
245,New York,1980,7.43,0.33
246,New York city,1980,8.48,-0.16
247,North Carolina,1980,6.43,1.6
248,North Dakota,1980,4.89,0.71
249,Ohio,1980,8.32,2.45
250,Oklahoma,1980,4.12,1.03
251,Oregon,1980,8.42,1.69
252,Pennsylvania,1980,8.14,1.17
253,Rhode Island,1980,7.24,0.92
254,South Carolina,1980,6.72,1.74
255,South Dakota,1980,4.72,1.36
256,Tennessee,1980,7.22,1.36
257,Texas,1980,5.25,0.83
258,Utah,1980,6.28,1.88
259,Vermont,1980,5.93,0.95
260,Virginia,1980,5.11,0.38
261,Washington,1980,7.93,1.14
262,West Virginia,1980,10.13,2.81
263,Wisconsin,1980,7.37,2.84
264,Wyoming,1980,3.82,1.29
265,Alabama,1981,10.69,1.87
266,Alaska,1981,9.18,-0.35
267,Arizona,1981,6.19,-0.42
268,Arkansas,1981,8.6,1.07
269,California,1981,7.43,0.53
270,Los Angeles County,1981,7.02,0.49
271,Colorado,1981,5.64,-0.24
272,Connecticut,1981,6.2,0.53
273,Delaware,1981,7.78,0.26
274,District of Columbia,1981,8.68,1.25
275,Florida,1981,6.8,0.82
276,Georgia,1981,6.45,0.14
277,Hawaii,1981,5.18,0.2
278,Idaho,1981,7.65,0.1
279,Illinois,1981,8.62,0.4
280,Indiana,1981,9.7,-0.02
281,Iowa,1981,6.52,0.59
282,Kansas,1981,4.32,-0.08
283,Kentucky,1981,8.59,0.59
284,Louisiana,1981,8.44,1.39
285,Maine,1981,7.24,-0.24
286,Maryland,1981,7.08,0.48
287,Massachusetts,1981,6.39,0.62
288,Michigan,1981,12.38,0.08
289,Minnesota,1981,5.76,0.0
290,Mississippi,1981,8.52,1.12
291,Missouri,1981,7.71,0.53
292,Montana,1981,6.72,0.4
293,Nebraska,1981,4.12,0.31
294,Nevada,1981,7.32,1.0
295,New Hampshire,1981,5.06,0.55
296,New Jersey,1981,7.52,0.34
297,New Mexico,1981,7.22,-0.39
298,New York,1981,7.56,0.13
299,New York city,1981,8.86,0.38
300,North Carolina,1981,6.43,0.0
301,North Dakota,1981,4.92,0.03
302,Ohio,1981,9.57,1.25
303,Oklahoma,1981,3.57,-0.55
304,Oregon,1981,9.7,1.28
305,Pennsylvania,1981,8.37,0.23
306,Rhode Island,1981,7.56,0.32
307,South Carolina,1981,8.15,1.43
308,South Dakota,1981,4.81,0.09
309,Tennessee,1981,8.9,1.68
310,Texas,1981,5.35,0.1
311,Utah,1981,6.65,0.37
312,Vermont,1981,5.85,-0.08
313,Virginia,1981,5.94,0.83
314,Washington,1981,9.33,1.4
315,West Virginia,1981,10.59,0.46
316,Wisconsin,1981,7.82,0.45
317,Wyoming,1981,4.15,0.33
318,Alabama,1982,13.95,3.26
319,Alaska,1982,10.06,0.88
320,Arizona,1982,9.96,3.77
321,Arkansas,1982,9.47,0.87
322,California,1982,10.06,2.63
323,Los Angeles County,1982,9.42,2.4
324,Colorado,1982,7.61,1.97
325,Connecticut,1982,6.86,0.66
326,Delaware,1982,8.36,0.58
327,District of Columbia,1982,10.34,1.66
328,Florida,1982,8.48,1.68
329,Georgia,1982,7.8,1.35
330,Hawaii,1982,6.12,0.94
331,Idaho,1982,9.88,2.23
332,Illinois,1982,11.4,2.78
333,Indiana,1982,11.98,2.28
334,Iowa,1982,8.4,1.88
335,Kansas,1982,6.3,1.98
336,Kentucky,1982,10.82,2.23
337,Louisiana,1982,10.22,1.78
338,Maine,1982,8.58,1.34
339,Maryland,1982,8.26,1.18
340,Massachusetts,1982,7.79,1.4
341,Michigan,1982,15.46,3.08
342,Minnesota,1982,7.93,2.17
343,Mississippi,1982,11.01,2.49
344,Missouri,1982,9.27,1.56
345,Montana,1982,8.61,1.89
346,Nebraska,1982,5.5,1.38
347,Nevada,1982,10.05,2.73
348,New Hampshire,1982,6.87,1.81
349,New Jersey,1982,8.71,1.19
350,New Mexico,1982,9.03,1.81
351,New York,1982,8.7,1.14
352,New York city,1982,9.72,0.86
353,North Carolina,1982,9.24,2.81
354,North Dakota,1982,5.59,0.67
355,Ohio,1982,12.58,3.01
356,Oklahoma,1982,6.07,2.5
357,Oregon,1982,11.36,1.66
358,Pennsylvania,1982,10.9,2.53
359,Rhode Island,1982,9.99,2.43
360,South Carolina,1982,10.78,2.63
361,South Dakota,1982,5.42,0.61
362,Tennessee,1982,11.68,2.78
363,Texas,1982,6.9,1.55
364,Utah,1982,8.11,1.46
365,Vermont,1982,6.85,1.0
366,Virginia,1982,7.41,1.47
367,Washington,1982,11.63,2.3
368,West Virginia,1982,14.04,3.45
369,Wisconsin,1982,10.32,2.5
370,Wyoming,1982,5.97,1.82
371,Alabama,1983,13.82,-0.13
372,Alaska,1983,10.1,0.04
373,Arizona,1983,9.11,-0.85
374,Arkansas,1983,9.7,0.23
375,California,1983,9.83,-0.23
376,Los Angeles County,1983,9.68,0.26
377,Colorado,1983,7.12,-0.49
378,Connecticut,1983,6.01,-0.85
379,Delaware,1983,7.9,-0.46
380,District of Columbia,1983,10.9,0.56
381,Florida,1983,8.64,0.16
382,Georgia,1983,7.64,-0.16
383,Hawaii,1983,5.9,-0.22
384,Idaho,1983,9.07,-0.81
385,Illinois,1983,11.71,0.31
386,Indiana,1983,11.1,-0.88
387,Iowa,1983,8.23,-0.17
388,Kansas,1983,5.89,-0.41
389,Kentucky,1983,11.27,0.45
390,Louisiana,1983,11.55,1.33
391,Maine,1983,8.28,-0.3
392,Maryland,1983,6.93,-1.33
393,Massachusetts,1983,6.93,-0.86
394,Michigan,1983,14.48,-0.98
395,Minnesota,1983,7.93,0.0
396,Mississippi,1983,11.97,0.96
397,Missouri,1983,9.96,0.69
398,Montana,1983,8.74,0.13
399,Nebraska,1983,5.57,0.07
400,Nevada,1983,9.84,-0.21
401,New Hampshire,1983,5.5,-1.37
402,New Jersey,1983,8.19,-0.52
403,New Mexico,1983,9.71,0.68
404,New York,1983,8.88,0.18
405,New York city,1983,9.82,0.1
406,North Carolina,1983,8.88,-0.36
407,North Dakota,1983,5.88,0.29
408,Ohio,1983,12.35,-0.23
409,Oklahoma,1983,8.11,2.04
410,Oregon,1983,10.83,-0.53
411,Pennsylvania,1983,11.11,0.21
412,Rhode Island,1983,8.46,-1.53
413,South Carolina,1983,9.89,-0.89
414,South Dakota,1983,5.21,-0.21
415,Tennessee,1983,11.65,-0.03
416,Texas,1983,8.06,1.16
417,Utah,1983,9.02,0.91
418,Vermont,1983,6.54,-0.31
419,Virginia,1983,6.35,-1.06
420,Washington,1983,11.2,-0.43
421,West Virginia,1983,17.23,3.19
422,Wisconsin,1983,9.77,-0.55
423,Wyoming,1983,7.96,1.99
424,Alabama,1984,11.28,-2.54
425,Alaska,1984,9.89,-0.21
426,Arizona,1984,4.96,-4.15
427,Arkansas,1984,8.53,-1.17
428,California,1984,7.76,-2.07
429,Los Angeles County,1984,7.77,-1.91
430,Colorado,1984,5.49,-1.63
431,Connecticut,1984,4.65,-1.36
432,Delaware,1984,6.22,-1.68
433,District of Columbia,1984,8.88,-2.02
434,Florida,1984,6.59,-2.05
435,Georgia,1984,6.1,-1.54
436,Hawaii,1984,5.45,-0.45
437,Idaho,1984,7.2,-1.87
438,Illinois,1984,9.13,-2.58
439,Indiana,1984,8.47,-2.63
440,Iowa,1984,7.02,-1.21
441,Kansas,1984,4.98,-0.91
442,Kentucky,1984,9.07,-2.2
443,Louisiana,1984,10.21,-1.34
444,Maine,1984,6.12,-2.16
445,Maryland,1984,5.34,-1.59
446,Massachusetts,1984,4.77,-2.16
447,Michigan,1984,11.23,-3.25
448,Minnesota,1984,6.29,-1.64
449,Mississippi,1984,10.62,-1.35
450,Missouri,1984,7.38,-2.58
451,Montana,1984,7.51,-1.23
452,Nebraska,1984,4.49,-1.08
453,Nevada,1984,7.66,-2.18
454,New Hampshire,1984,4.2,-1.3
455,New Jersey,1984,6.27,-1.92
456,New Mexico,1984,7.72,-1.99
457,New York,1984,7.22,-1.66
458,New York city,1984,8.92,-0.9
459,North Carolina,1984,6.58,-2.3
460,North Dakota,1984,5.35,-0.53
461,Ohio,1984,9.47,-2.88
462,Oklahoma,1984,6.79,-1.32
463,Oregon,1984,9.3,-1.53
464,Pennsylvania,1984,8.93,-2.18
465,Rhode Island,1984,5.32,-3.14
466,South Carolina,1984,6.95,-2.94
467,South Dakota,1984,4.37,-0.84
468,Tennessee,1984,8.84,-2.81
469,Texas,1984,6.16,-1.9
470,Utah,1984,6.57,-2.45
471,Vermont,1984,4.92,-1.62
472,Virginia,1984,5.07,-1.28
473,Washington,1984,9.32,-1.88
474,West Virginia,1984,14.09,-3.14
475,Wisconsin,1984,7.28,-2.49
476,Wyoming,1984,6.31,-1.65
477,Alabama,1985,9.54,-1.74
478,Alaska,1985,9.84,-0.05
479,Arizona,1985,6.36,1.4
480,Arkansas,1985,8.49,-0.04
481,California,1985,7.18,-0.58
482,Los Angeles County,1985,7.06,-0.71
483,Colorado,1985,5.98,0.49
484,Connecticut,1985,4.39,-0.26
485,Delaware,1985,5.15,-1.07
486,District of Columbia,1985,7.97,-0.91
487,Florida,1985,6.07,-0.52
488,Georgia,1985,6.34,0.24
489,Hawaii,1985,5.22,-0.23
490,Idaho,1985,7.81,0.61
491,Illinois,1985,9.06,-0.07
492,Indiana,1985,7.68,-0.79
493,Iowa,1985,7.38,0.36
494,Kansas,1985,5.13,0.15
495,Kentucky,1985,9.0,-0.07
496,Louisiana,1985,11.44,1.23
497,Maine,1985,5.56,-0.56
498,Maryland,1985,4.62,-0.72
499,Massachusetts,1985,4.15,-0.62
500,Michigan,1985,10.0,-1.23
501,Minnesota,1985,6.02,-0.27
502,Mississippi,1985,10.43,-0.19
503,Missouri,1985,6.62,-0.76
504,Montana,1985,7.67,0.16
505,Nebraska,1985,5.05,0.56
506,Nevada,1985,7.48,-0.18
507,New Hampshire,1985,3.66,-0.54
508,New Jersey,1985,5.61,-0.66
509,New Mexico,1985,8.57,0.85
510,New York,1985,6.6,-0.62
511,New York city,1985,8.1,-0.82
512,North Carolina,1985,5.65,-0.93
513,North Dakota,1985,5.46,0.11
514,Ohio,1985,8.92,-0.55
515,Oklahoma,1985,7.08,0.29
516,Oregon,1985,8.66,-0.64
517,Pennsylvania,1985,8.0,-0.93
518,Rhode Island,1985,4.66,-0.66
519,South Carolina,1985,6.8,-0.15
520,South Dakota,1985,4.82,0.45
521,Tennessee,1985,7.92,-0.92
522,Texas,1985,7.02,0.86
523,Utah,1985,6.05,-0.52
524,Vermont,1985,4.58,-0.34
525,Virginia,1985,5.41,0.34
526,Washington,1985,8.24,-1.08
527,West Virginia,1985,13.15,-0.94
528,Wisconsin,1985,7.12,-0.16
529,Wyoming,1985,7.02,0.71
530,Alabama,1986,9.57,0.03
531,Alaska,1986,11.1,1.26
532,Arizona,1986,7.05,0.69
533,Arkansas,1986,8.54,0.05
534,California,1986,6.77,-0.41
535,Los Angeles County,1986,6.66,-0.4
536,Colorado,1986,7.52,1.54
537,Connecticut,1986,3.76,-0.63
538,Delaware,1986,4.18,-0.97
539,District of Columbia,1986,7.37,-0.6
540,Florida,1986,5.84,-0.23
541,Georgia,1986,5.92,-0.42
542,Hawaii,1986,4.68,-0.54
543,Idaho,1986,8.38,0.57
544,Illinois,1986,8.31,-0.75
545,Indiana,1986,6.81,-0.87
546,Iowa,1986,6.77,-0.61
547,Kansas,1986,5.36,0.23
548,Kentucky,1986,9.26,0.26
549,Louisiana,1986,12.52,1.08
550,Maine,1986,5.28,-0.28
551,Maryland,1986,4.55,-0.07
552,Massachusetts,1986,4.0,-0.15
553,Michigan,1986,8.91,-1.09
554,Minnesota,1986,5.58,-0.44
555,Mississippi,1986,11.42,0.99
556,Missouri,1986,6.39,-0.23
557,Montana,1986,7.95,0.28
558,Nebraska,1986,4.83,-0.22
559,Nevada,1986,6.38,-1.1
560,New Hampshire,1986,2.66,-1.0
561,New Jersey,1986,5.03,-0.58
562,New Mexico,1986,9.23,0.66
563,New York,1986,6.22,-0.38
564,New York city,1986,7.33,-0.77
565,North Carolina,1986,5.31,-0.34
566,North Dakota,1986,5.55,0.09
567,Ohio,1986,8.32,-0.6
568,Oklahoma,1986,8.32,1.24
569,Oregon,1986,7.93,-0.73
570,Pennsylvania,1986,6.98,-1.02
571,Rhode Island,1986,4.08,-0.58
572,South Carolina,1986,6.37,-0.43
573,South Dakota,1986,4.63,-0.19
574,Tennessee,1986,7.9,-0.02
575,Texas,1986,8.75,1.73
576,Utah,1986,6.16,0.11
577,Vermont,1986,4.32,-0.26
578,Virginia,1986,4.95,-0.46
579,Washington,1986,8.09,-0.15
580,West Virginia,1986,12.06,-1.09
581,Wisconsin,1986,6.78,-0.34
582,Wyoming,1986,8.61,1.59
583,Alabama,1987,8.18,-1.39
584,Alaska,1987,10.14,-0.96
585,Arizona,1987,6.51,-0.54
586,Arkansas,1987,8.14,-0.4
587,California,1987,5.82,-0.95
588,Los Angeles County,1987,5.86,-0.8
589,Colorado,1987,7.54,0.02
590,Connecticut,1987,3.13,-0.63
591,Delaware,1987,3.03,-1.15
592,District of Columbia,1987,6.27,-1.1
593,Florida,1987,5.4,-0.44
594,Georgia,1987,5.56,-0.36
595,Hawaii,1987,3.7,-0.98
596,Idaho,1987,7.62,-0.76
597,Illinois,1987,7.47,-0.84
598,Indiana,1987,6.13,-0.68
599,Iowa,1987,5.62,-1.15
600,Kansas,1987,4.82,-0.54
601,Kentucky,1987,8.28,-0.98
602,Louisiana,1987,11.82,-0.7
603,Maine,1987,4.37,-0.91
604,Maryland,1987,4.31,-0.24
605,Massachusetts,1987,3.34,-0.66
606,Michigan,1987,8.39,-0.52
607,Minnesota,1987,5.08,-0.5
608,Mississippi,1987,10.05,-1.37
609,Missouri,1987,6.25,-0.14
610,Montana,1987,7.47,-0.48
611,Nebraska,1987,4.21,-0.62
612,Nevada,1987,6.2,-0.18
613,New Hampshire,1987,2.21,-0.45
614,New Jersey,1987,4.03,-1.0
615,New Mexico,1987,8.92,-0.31
616,New York,1987,4.79,-1.43
617,New York city,1987,5.57,-1.76
618,North Carolina,1987,4.56,-0.75
619,North Dakota,1987,4.95,-0.6
620,Ohio,1987,7.11,-1.21
621,Oklahoma,1987,7.16,-1.16
622,Oregon,1987,6.16,-1.77
623,Pennsylvania,1987,5.75,-1.23
624,Rhode Island,1987,3.7,-0.38
625,South Carolina,1987,5.48,-0.89
626,South Dakota,1987,4.3,-0.33
627,Tennessee,1987,6.69,-1.21
628,Texas,1987,8.51,-0.24
629,Utah,1987,6.27,0.11
630,Vermont,1987,3.77,-0.55
631,Virginia,1987,4.18,-0.77
632,Washington,1987,7.3,-0.79
633,West Virginia,1987,10.98,-1.08
634,Wisconsin,1987,5.72,-1.06
635,Wyoming,1987,8.03,-0.58
636,Alabama,1988,7.28,-0.9
637,Alaska,1988,8.73,-1.41
638,Arizona,1988,6.41,-0.1
639,Arkansas,1988,7.7,-0.44
640,California,1988,5.28,-0.54
641,Los Angeles County,1988,5.13,-0.73
642,Colorado,1988,6.42,-1.12
643,Connecticut,1988,2.88,-0.25
644,Delaware,1988,2.98,-0.05
645,District of Columbia,1988,5.02,-1.25
646,Florida,1988,5.19,-0.21
647,Georgia,1988,5.62,0.06
648,Hawaii,1988,3.08,-0.62
649,Idaho,1988,6.19,-1.43
650,Illinois,1988,6.74,-0.73
651,Indiana,1988,5.18,-0.95
652,Iowa,1988,4.64,-0.98
653,Kansas,1988,4.49,-0.33
654,Kentucky,1988,7.45,-0.83
655,Louisiana,1988,10.59,-1.23
656,Maine,1988,3.68,-0.69
657,Maryland,1988,4.18,-0.13
658,Massachusetts,1988,3.31,-0.03
659,Michigan,1988,7.57,-0.82
660,Minnesota,1988,4.32,-0.76
661,Mississippi,1988,8.55,-1.5
662,Missouri,1988,5.7,-0.55
663,Montana,1988,6.63,-0.84
664,Nebraska,1988,3.44,-0.77
665,Nevada,1988,5.24,-0.96
666,New Hampshire,1988,2.38,0.17
667,New Jersey,1988,3.75,-0.28
668,New Mexico,1988,7.59,-1.33
669,New York,1988,4.23,-0.56
670,New York city,1988,5.09,-0.48
671,North Carolina,1988,3.7,-0.86
672,North Dakota,1988,4.6,-0.35
673,Ohio,1988,6.02,-1.09
674,Oklahoma,1988,6.32,-0.84
675,Oregon,1988,5.73,-0.43
676,Pennsylvania,1988,5.13,-0.62
677,Rhode Island,1988,2.94,-0.76
678,South Carolina,1988,4.63,-0.85
679,South Dakota,1988,4.09,-0.21
680,Tennessee,1988,5.79,-0.9
681,Texas,1988,7.42,-1.09
682,Utah,1988,4.96,-1.31
683,Vermont,1988,3.01,-0.76
684,Virginia,1988,3.91,-0.27
685,Washington,1988,6.28,-1.02
686,West Virginia,1988,9.94,-1.04
687,Wisconsin,1988,4.38,-1.34
688,Wyoming,1988,6.43,-1.6
689,Alabama,1989,7.0,-0.28
690,Alaska,1989,7.1,-1.63
691,Arizona,1989,5.24,-1.17
692,Arkansas,1989,7.04,-0.66
693,California,1989,5.09,-0.19
694,Los Angeles County,1989,5.38,0.25
695,Colorado,1989,5.58,-0.84
696,Connecticut,1989,3.6,0.72
697,Delaware,1989,3.31,0.33
698,District of Columbia,1989,4.81,-0.21
699,Florida,1989,5.61,0.42
700,Georgia,1989,5.4,-0.22
701,Hawaii,1989,2.48,-0.6
702,Idaho,1989,5.48,-0.71
703,Illinois,1989,6.07,-0.67
704,Indiana,1989,4.72,-0.46
705,Iowa,1989,4.3,-0.34
706,Kansas,1989,4.15,-0.34
707,Kentucky,1989,6.34,-1.11
708,Louisiana,1989,7.86,-2.73
709,Maine,1989,4.01,0.33
710,Maryland,1989,3.79,-0.39
711,Massachusetts,1989,4.23,0.92
712,Michigan,1989,7.18,-0.39
713,Minnesota,1989,4.35,0.03
714,Mississippi,1989,7.91,-0.64
715,Missouri,1989,5.55,-0.15
716,Montana,1989,5.96,-0.67
717,Nebraska,1989,2.86,-0.58
718,Nevada,1989,4.66,-0.58
719,New Hampshire,1989,3.34,0.96
720,New Jersey,1989,4.05,0.3
721,New Mexico,1989,6.75,-0.84
722,New York,1989,4.87,0.64
723,New York city,1989,6.46,1.37
724,North Carolina,1989,3.57,-0.13
725,North Dakota,1989,4.28,-0.32
726,Ohio,1989,5.58,-0.44
727,Oklahoma,1989,5.74,-0.58
728,Oregon,1989,5.33,-0.4
729,Pennsylvania,1989,4.9,-0.23
730,Rhode Island,1989,3.9,0.96
731,South Carolina,1989,4.62,-0.01
732,South Dakota,1989,3.85,-0.24
